iteration,time_elapsed,joint_0_pos,joint_0_vel,joint_0_acc,joint_1_pos,joint_1_vel,joint_1_acc,joint_2_pos,joint_2_vel,joint_2_acc,joint_3_pos,joint_3_vel,joint_3_acc,joint_4_pos,joint_4_vel,joint_4_acc,joint_5_pos,joint_5_vel,joint_5_acc,joint_6_pos,joint_6_vel,joint_6_acc,joint_7_pos,joint_7_vel,joint_7_acc,joint_8_pos,joint_8_vel,joint_8_acc,joint_9_pos,joint_9_vel,joint_9_acc,joint_10_pos,joint_10_vel,joint_10_acc,joint_11_pos,joint_11_vel,joint_11_acc,joint_12_pos,joint_12_vel,joint_12_acc,joint_13_pos,joint_13_vel,joint_13_acc,joint_14_pos,joint_14_vel,joint_14_acc,joint_15_pos,joint_15_vel,joint_15_acc,joint_16_pos,joint_16_vel,joint_16_acc,joint_17_pos,joint_17_vel,joint_17_acc,joint_18_pos,joint_18_vel,joint_18_acc,joint_19_pos,joint_19_vel,joint_19_acc
94,0.7767550945281982,0.0019347065811214212,0.024360670892138465,-0.24378685184680218,-0.06914325945353247,-1.0,-4.1477786049463606e-15,-0.037343441524602436,0.0772151131003792,0.6969784001491026,0.005440241681583542,0.09891021339449445,-0.45968769076585025,-0.07443195533753467,-1.0,-4.056886516081516e-15,0.009405679505586347,-1.0,-3.343827003909157e-15,0.01994333392095722,0.44544733596262776,-10.889636038359402,0.0013582642487949708,0.03831565439809869,-0.11047108918644893,-0.02678055444544782,-1.0,-4.40777402313901e-15,-0.004742871187503151,0.6115101286455232,4.825773767857324,-0.06958138025674059,-1.0,-0.3039503602232371,-0.03743650318677559,0.0741349781663856,0.6999388163126811,0.005297573918905475,0.09777761964667542,-0.4762174977996639,0.1236798901436252,1.0,-2.1975569791046814e-14,0.014044986397340767,1.0,-7.0285054458421685e-15,-0.035783406520075015,-0.5537607873775762,9.900326351949293,0.001070204870775972,0.03939143475291136,-0.09763794452884685,0.054474256100558234,1.0,1.9792896114891697e-15,0.02068051420354678,-0.3020874849907497,-5.953089189503809,0.06942999583538324,1.0,-7.850127792247009e-15
95,0.7812199592590332,0.0019589390383772973,0.02410424361961404,-0.25642727252442166,-0.07014325945353247,-1.0,-1.4300606219288315e-15,-0.03726592350336631,0.07782092937186214,0.6058162714829232,0.005538905181355771,0.09841678614996328,-0.4934272445311631,-0.07543195533753468,-1.0,-4.3950866042175445e-14,0.008405679505586346,-1.0,2.066989209087552e-15,0.020383356526238863,0.43459787460066013,-10.849461361967602,0.0013965174784309742,0.038190804873907906,-0.12484952419078169,-0.02778055444544782,-1.0,-2.2439921238359383e-15,-0.004129311839881831,0.6156085665971182,4.0984379515949305,-0.07058138025674059,-1.0,-3.048286563448384e-16,-0.03736206310837012,0.07474517864455645,0.610200478170837,0.005395096659105495,0.09726786075336476,-0.5097588933106648,0.1246798901436252,1.0,-1.9447095657405857e-14,0.015044986397340768,1.0,-2.8789806920988958e-15,-0.03633218813985811,-0.5438024521886151,9.958335188961028,0.0011095395547099244,0.039277933114993765,-0.11350163791759903,0.055474256100558235,1.0,-8.580750627127918e-16,0.020375739580180408,-0.30746176174199846,-5.374276751248762,0.07042999583538324,1.0,2.597247410585973e-15
96,0.7854659557342529,0.001982909063989913,0.02383580760561726,-0.268436013996781,-0.07114325945353248,-1.0,-7.404982540927986e-16,-0.03718784319921882,0.07833967892311741,0.5187495512552797,0.005637058871062715,0.09789059326392513,-0.5261928860381566,-0.07643195533753468,-0.9999999999999999,1.160435860523512e-13,0.007405679505586346,-1.0,1.0560452773130323e-14,0.0208125520778626,0.42379322864681307,-10.804645953847043,0.0014346389412509208,0.03805212076598521,-0.1386841079227005,-0.02878055444544782,-1.0,-2.4202627875945025e-16,-0.0035120058611757053,0.6190033908151328,3.394824218014664,-0.07158138025674059,-1.0,-8.902787114302357e-19,-0.03728705566957041,0.0752696989548577,0.5245203103012546,0.00549209336885532,0.0967255587462848,-0.5423020070799497,0.12567989014362518,1.0,1.3939050596859986e-14,0.01604498639734077,1.0,-9.356197136006346e-16,-0.036870986701233247,-0.5337946705616576,10.007781626957492,0.0011487531128656042,0.039149183196365824,-0.1287499186279405,0.056474256100558236,1.0,-1.7830713774683625e-15,0.020065872240953818,-0.3122729167111832,-4.811154969184706,0.07142999583538324,1.0,-7.747433837997495e-15
97,0.7895917892456055,0.002006604921444269,0.023555907303094998,-0.279900302522265,-0.07214325945353248,-1.0,-2.2982635565759036e-15,-0.037109285692073286,0.07877533536795464,0.43565644483723476,0.005734670394762768,0.09733245413618054,-0.5581391277445938,-0.07743195533753468,-1.0,-1.779368865644223e-13,0.006405679505586346,-1.0,9.491626316931388e-15,0.02123096728969173,0.4130371950114465,-10.756033635366585,0.0014726150198815736,0.03790003649532076,-0.15208427066444344,-0.029780554445447822,-1.0,3.72755671162557e-15,-0.00289164538416612,0.6217175632040385,2.7141723889056477,-0.07258138025674059,-1.0,-2.1774111771728257e-18,-0.03721156457806307,0.07571248405982824,0.4427851049705356,0.005588531927030977,0.096151557605029,-0.574001141255808,0.12667989014362518,1.0,1.941384414441682e-14,0.01704498639734077,1.0,3.0952371075556714e-15,-0.03739975655336323,-0.5237450336983092,10.049636863348468,0.001187830548865629,0.03900568880368379,-0.143494392682034,0.05747425610055824,1.0,-2.6594472241114298e-15,0.019751467437150047,-0.3165366908963573,-4.263774185174114,0.07242999583538325,1.0,-4.827441672063452e-16
98,0.7938079833984375,0.002030015407196854,0.023265064202075074,-0.2908431010199234,-0.07314325945353248,-1.0,-3.3299263102841528e-15,-0.03703033215824038,0.07913173229785975,0.35639692990510363,0.005831708227312054,0.09674321096239083,-0.5892431737897117,-0.07843195533753468,-1.0,-1.024717742859692e-13,0.005405679505586346,-1.0,-3.5275988245451355e-15,0.021638652601920907,0.402333429446911,-10.703765564535493,0.0015104325316561047,0.037734987053741356,-0.16504944157940724,-0.030780554445447823,-1.0,-1.2225279836700294e-14,-0.0022688998284890556,0.6237735481500903,2.0559849460518236,-0.07358138025674059,-1.0,1.7629893043636717e-19,-0.03713566966701749,0.07607733803132409,0.3648539714958482,0.005684381067201664,0.09554672273634446,-0.6048348686845377,0.12767989014362519,1.0,-1.788680636995981e-14,0.01804498639734077,1.0,-2.9726002983953936e-15,-0.03791845950425952,-0.5136608680942725,10.084165604036725,0.001226757369191815,0.03884795184868804,-0.15773695499574755,0.05847425610055824,1.0,6.709908442034995e-15,0.019433064809821512,-0.32026856376071533,-3.7318728643580323,0.07342999583538325,1.0,1.842379562608342e-15
99,0.7983739376068115,0.0020531298280686717,0.022963777541560104,-0.30128666051497116,-0.07414325945353248,-1.0,-1.6347514312323233e-15,-0.0369510600084582,0.0794125672664982,0.28083496863845386,0.005928141695898572,0.09612372621064362,-0.6194847517472148,-0.07943195533753468,-1.0000000000000002,-1.2970673313599155e-13,0.004405679505586346,-1.0,4.621200390871676e-15,0.022035662041591096,0.3916854498934674,-10.647979553443594,0.001548078728822114,0.037557407278277215,-0.17757977546414067,-0.03178055444544782,-1.0,-7.922500784281395e-15,-0.0016444164198730687,0.6251932690818831,1.4197209317927517,-0.07458138025674059,-1.0,6.01829620246317e-20,-0.03705944703394201,0.07636792811964241,0.29059008831831573,0.005779610397793521,0.0949119384473698,-0.634784288974659,0.1286798901436252,1.0,1.3340438112265109e-15,0.01904498639734077,1.0,3.416063447502551e-14,-0.03842706455958035,-0.5035492425473937,10.111625546878686,0.0012655195809477377,0.038676471663157734,-0.17148018553030908,0.05947425610055824,1.0,1.0530424030237273e-14,0.0191111886721482,-0.3234837115859082,-3.2151478251928745,0.07442999583538325,1.0,1.0180197870183317e-15
100,0.8023691177368164,0.0020759380137532453,0.022652593827586876,-0.31118371397322764,-0.07514325945353248,-1.0,-6.266836870967789e-15,-0.03687154305413323,0.0796213413834358,0.20877411693759512,0.006023941212760133,0.09547530751247894,-0.6484186981646762,-0.08043195533753468,-1.0,2.765650594426441e-13,0.0034056795055863462,-1.0,5.735287399856823e-15,0.02242205407371996,0.3810986143642614,-10.586835529205949,0.0015855414129371326,0.03736796095175997,-0.18944632651724866,-0.03278055444544782,-1.0,-1.1209517457373321e-14,-0.0010188205969913883,0.625998376681478,0.8051075995948033,-0.07558138025674059,-1.0,-1.8619254473557858e-20,-0.03698296921756383,0.07658770463671333,0.21977651707092388,0.0058741906314336055,0.09424852883279798,-0.6634096145718074,0.1296798901436252,1.0,5.017639426210017e-15,0.020044986397340772,0.9999999999999999,-1.1618318663232534e-13,-0.03892554865572772,-0.4934189497473368,10.13029280005696,0.0013041038033967443,0.038491973234855315,-0.1844984283024211,0.06047421790775578,0.9999236143950831,-0.0763856049168922,0.018786348467285288,-0.3261966981399144,-2.7129865540061973,0.07542999583538325,1.0,3.3452500340268037e-15
101,0.8061220645904541,0.002098430791517848,0.022332961701617977,-0.31963212596889923,-0.07614325945353248,-1.0,-8.483190957141227e-15,-0.03679185211131888,0.07976054424527765,0.13920286184184733,0.006119081367799337,0.09480500256592875,-0.67030494655019,-0.08143195533753468,-1.0,2.6024146854440197e-14,0.002405679505586346,-1.0,6.008065184919373e-15,0.022797905692026516,0.37060462224884577,-10.493992115415605,0.0016228105857409223,0.0371703846558195,-0.19757629594047443,-0.03378055444544782,-1.0,-1.3797720870704655e-14,-0.0003927144500786493,0.6262139171440002,0.21554046252225442,-0.07658138025674059,-1.0,-2.499333615288668e-18,-0.03690630594488567,0.07673884071960936,0.15113608289603941,0.005968096646817891,0.09356350193577197,-0.6850268970260188,0.1306798901436252,1.0,2.839195525984013e-15,0.021044986397340773,1.0,1.2819043316577014e-13,-0.039413910637046023,-0.4833050128892759,10.113936858060866,0.0013424989099110511,0.03829823979375833,-0.1937334410969865,0.06147351500833319,0.9986705867597332,-1.2530276353499514,0.01845904111708189,-0.32841800226688667,-2.2213041269722518,0.07642999583538325,1.0,-7.52803623257699e-15
102,0.8101561069488525,0.002120599900396605,0.022005256055895615,-0.3277056457223613,-0.07714325945353248,-1.0,-3.4633355139904608e-15,-0.0367120550989055,0.07983348058146654,0.0729363361888937,0.006213540524660529,0.09411331115645427,-0.691691409474482,-0.08243195533753468,-0.9999999999999999,1.119770518232641e-13,0.0014056795055863462,-1.0,1.5093797942298198e-14,0.023163310377825992,0.36020474935010843,-10.39987289873736,0.0016598782163596653,0.03696487658166656,-0.20550807415293665,-0.03478055444544782,-1.0,6.410776528614775e-15,0.0002333223112879517,0.625859605589202,-0.35431155479830573,-0.07758138025674059,-1.0,-3.6245859104577002e-19,-0.03682952421044636,0.07682462815901595,0.08578743940658713,0.006061307085582885,0.09285737559421607,-0.7061263415558906,0.1316798901436252,1.0,1.371458740523555e-14,0.022044986397340774,1.0,-1.8481635617629024e-14,-0.039892169103459836,-0.47321191993835104,10.093092950924849,0.0013806957936794784,0.038095527743096026,-0.20271205066229825,0.062471006785921476,0.9963129684168395,-2.357618342893681,0.01812975117957038,-0.33016187275613523,-1.743870489248572,0.07742999583538325,1.0,1.501222969908847e-14
103,0.814349889755249,0.002142437444633766,0.02166983241842661,-0.33542363746900533,-0.07814325945353248,-1.0,-6.534637258810446e-15,-0.03663221668878594,0.07984333965765712,0.009859076190580376,0.006307297554977772,0.09340074947803305,-0.7125616784212268,-0.08343195533753468,-1.0,-7.62873003461272e-14,0.00040567950558634616,-1.0,1.1014958785079031e-15,0.02351836283470142,0.34990016440074984,-10.304584949358615,0.001696736472752184,0.03675163620337131,-0.21324037829525574,-0.035780554445447824,-1.0,1.0270097780525496e-14,0.0008587293767644083,0.6249545253637112,-0.9050802254907133,-0.0785813802567406,-1.0,1.0033910185018159e-19,-0.0367526877750921,0.07684824254949914,0.023614390483199063,0.006153801114876948,0.09213068299390989,-0.7266926003061797,0.1326798901436252,1.0,9.274623574194572e-16,0.023044986397340775,1.0,2.6011278075863502e-14,-0.04036034703619726,-0.4631439455364997,10.067974401851343,0.001418685603822401,0.037884092542749194,-0.21143520034683091,0.06346562429589853,0.9929220515372463,-3.3909168795930866,0.01779894917028913,-0.3314421458063581,-1.2802730502228876,0.07842999583538325,1.0,-1.112237445847442e-14
104,0.8185489177703857,0.002163935874695369,0.02132702770477958,-0.3428047136470278,-0.07914325945353248,-1.0,-6.198556407218693e-15,-0.036552398419661146,0.07979319859193633,-0.050141065720797046,0.006400331854096598,0.09266784875961825,-0.7329007184147911,-0.08443195533753468,-0.9999999999999999,1.2566892743571462e-13,-0.0005943204944136539,-1.0,1.257200311604632e-14,0.023863158884642195,0.33969193548080234,-10.208228919947492,0.0017333777229387615,0.03653086416978356,-0.22077203358774936,-0.036780554445447824,-1.0,-2.745428076550197e-14,0.0014829651984735286,0.6235171180545291,-1.4374073091820616,-0.0795813802567406,-1.0,8.29657198727642e-19,-0.03667585728049583,0.076812746643054,-0.03549590644513485,0.006245558442023947,0.09138397130008936,-0.7467116938205254,0.1336798901436252,1.0,-5.604105555931596e-15,0.024044986397340776,0.9999999999999999,-6.789928462103888e-14,-0.040818471589262835,-0.4531051605946563,10.03878494184339,0.0014564597444194686,0.03766418865138598,-0.21990389136320954,0.0644563694402498,0.9885682371652769,-4.353814371969503,0.017467091981568667,-0.3322722316345679,-0.8300858282098269,0.07942999583538325,1.0,-1.151608931753568e-14
105,0.8225758075714111,0.002185087969014093,0.020977160932668076,-0.3498667721115042,-0.08014325945353248,-1.0,-2.7153923040823616e-15,-0.036472658807568024,0.07968602559430657,-0.10717299762976139,0.006492623355421471,0.09191515389012879,-0.7526948694894707,-0.08543195533753468,-1.0,-1.8390330511498326e-13,-0.0015943204944136539,-1.0,4.624511557673936e-16,0.024197795370351282,0.3295810359373696,-10.110899543432764,0.0017697945361099426,0.03630276217257865,-0.2281019972049114,-0.037780554445447825,-1.0,-3.956481410970745e-15,0.0021055063466161603,0.6215651782307348,-1.9519398237943713,-0.0805813802567406,-1.0,3.152165095398577e-19,-0.036599090360360576,0.07672109362744875,-0.09165301560524862,0.00633655932781954,0.09061780029109649,-0.7661710089928713,0.1346798901436252,1.0,-2.0496588499026684e-15,0.025044986397340777,1.0,1.0981812443504471e-13,-0.04126657389020887,-0.4430994412974225,10.005719297233767,0.001494009873468277,0.03743606944623112,-0.22811920515486533,0.06544231401932575,0.9833209209866332,-5.247316178643679,0.017134623313117412,-0.33266510526794135,-0.3928736333734505,0.08042999583538325,1.0,1.7675287528877982e-14
106,0.8267459869384766,0.0022058868164323638,0.020620533903873493,-0.35662702879458386,-0.08114325945353248,-1.0,-5.5324431760275985e-15,-0.03639305345320523,0.07952468313127999,-0.16134246302657818,0.00658415254339095,0.09114322204882733,-0.7719318413014589,-0.08643195533753469,-0.9999999999999999,1.0051816151693074e-13,-0.002594320494413654,-1.0,4.915903929755577e-16,0.024522370063243693,0.31956834984745397,-10.012686089915618,0.0018059796835931097,0.03606753279375568,-0.23522937882297149,-0.038780554445447826,-1.0,-6.045921894351261e-15,0.0027258468619632166,0.6191158524633775,-2.4493257673572804,-0.0815813802567406,-1.0,1.8252272778128184e-18,-0.036522441748381415,0.07657613033087712,-0.1449632965716254,0.006426784598465411,0.08983274100064643,-0.785059290450059,0.1356798901436252,1.0,-1.873240644803537e-15,0.026044986397340777,0.9999999999999999,-6.9617034459333e-14,-0.04170468884963935,-0.4331304775635241,9.968963733898462,0.0015313279017531698,0.0371999871235547,-0.23608232267641963,0.06642259867745098,0.9772483952638191,-6.072525722814038,0.016801974109908503,-0.33263330114987566,0.031804118065688454,0.08142999583538325,1.0,6.314049499087145e-15
107,0.8317129611968994,0.0022263257993102273,0.020257431851853476,-0.3631020520200174,-0.08214325945353249,-1.0,-3.7201485004893555e-15,-0.0363136351461311,0.07931193101699019,-0.21275211428979707,0.006674900465089548,0.09035262134836945,-0.7906007004578743,-0.08743195533753469,-1.0,-6.406725489963972e-14,-0.003594320494413654,-1.0,-2.4415082586416486e-15,0.024836981576698867,0.3096546770628915,-9.91367278456244,0.0018419261396582084,0.035825379336441546,-0.2421534573141312,-0.03978055444544783,-1.0,-1.8899247720110242e-14,0.0033434976092948975,0.6161856421999843,-2.930210263393201,-0.0825813802567406,-1.0,-2.0991246453359713e-18,-0.03644596338303897,0.07638060035400593,-0.19552997687119267,0.006516215656153532,0.08902937437559479,-0.803366625051643,0.1366798901436252,1.0,-1.2320658285367747e-14,0.02704498639734078,1.0,8.324595965944302e-14,-0.04213285497892284,-0.4232017810034588,9.928696560065289,0.0015684059916066385,0.03695619258338254,-0.2437945401721534,0.06739643175780216,0.9704177654385485,-6.8306298252706235,0.016469563003730665,-0.3321889112058005,0.44438994407512367,0.08242999583538325,1.0,-1.2720113094668372e-14
108,0.8356649875640869,0.002246398577267065,0.01988812406182213,-0.3693077900313447,-0.08314325945353249,-1.0,-1.3056289792992715e-15,-0.036234453965906264,0.07905042943267991,-0.26150158431028375,0.0067648487405117105,0.0895439294959561,-0.8086918524133524,-0.08843195533753469,-1.0,-2.1114896390334226e-14,-0.004594320494413654,-1.0,5.53971568953384e-15,0.02514172928416714,0.2998407378736536,-9.813939189237907,0.0018776270821474236,0.035576505641988755,-0.2488736944527898,-0.04078055444544783,-1.0,-3.4674674439298565e-15,0.003957985635446702,0.6127904101036251,-3.395232096359204,-0.0835813802567406,-1.0,-4.323424292555527e-18,-0.03636970450929648,0.07613714713097909,-0.2434532230268375,0.006604834488318521,0.08820828995438271,-0.8210844212120747,0.1376798901436252,1.0,7.551043080978146e-15,0.02804498639734078,1.0,-7.430577873925564e-15,-0.042551114215631035,-0.4133166924129265,9.885088590532295,0.0016052365555489394,0.03670493530121942,-0.25125728216312637,0.06836308808051733,0.9628948799917848,-7.522885446763702,0.016137796755109034,-0.3313435860374611,0.8453251683393843,0.08342999583538326,1.0,-8.752622585377135e-15
109,0.8394639492034912,0.0022660990715294912,0.019512864463030223,-0.3752595987919066,-0.08414325945353249,-1.0,-8.24743514902212e-15,-0.03615555738025207,0.0787427418757061,-0.30768755697380984,0.0068539795714989875,0.0887177324785975,-0.8261970173586047,-0.08943195533753469,-1.0,2.2588505257499452e-14,-0.005594320494413654,-1.0,-4.740122777322404e-15,0.025436713241765937,0.29012717732394333,-9.713560549710262,0.0019130758929166798,0.035321115896523536,-0.25538974546522164,-0.04178055444544783,-1.0,6.143808940240732e-16,0.004568853535239049,0.6089453894810685,-3.8450206225566483,-0.0845813802567406,-1.0,-2.3893179560940094e-18,-0.036293711777270865,0.07584831692025272,-0.28883021072636916,0.0066926236755816305,0.08737008457183697,-0.8382053825457438,0.1386798901436252,1.0,-4.699640046871234e-15,0.02904498639734078,1.0,-1.9959283936215447e-14,-0.042959511756256855,-0.4034783888387105,9.838303574215983,0.0016418122547943814,0.03644646318966447,-0.25847211155494704,0.06932190765662843,0.954744272230414,-8.150607761370773,0.01580707069262249,-0.3301085389356273,1.2350471018338276,0.08442999583538326,1.0,-2.4708013035712116e-14
